adm1id,admname,category,catid,cmid,cmname,cmnameshort,country,currency,date,default,interpolated,label,mktid,mktname,price,ptid,scaling,sn,umid,unit,x,year
#adm1+code,#adm1+name,#item+type,#item+type+code,#item+code,#item+name,#item+name+short,#country+name,#currency,#date,,,#item+label,,#name+market,#value,,,#meta+id,,#item+unit,,0.0
1890.0,Southern Region,pulses and nuts,5,155,Pigeon peas - Retail,Pigeon peas,Malawi,MWK,2019-07-15,,0.0,Pigeon peas - Retail (KG),764.0,Bangula,300.0,15.0,1.0,764_155_15_5,5.0,KG,1563148800.0,2019.0
,,pulses and nuts,5,155,Pigeon peas - Retail,Pigeon peas,,,2019-08-15,,1.0,Pigeon peas - Retail (KG),,,300.0,,1.0,,,KG,,
,,pulses and nuts,5,155,Pigeon peas - Retail,Pigeon peas,,,2019-09-15,,1.0,Pigeon peas - Retail (KG),,,300.0,,1.0,,,KG,,
,,pulses and nuts,5,155,Pigeon peas - Retail,Pigeon peas,,,2019-10-15,,1.0,Pigeon peas - Retail (KG),,,300.0,,1.0,,,KG,,
,,pulses and nuts,5,155,Pigeon peas - Retail,Pigeon peas,,,2019-11-15,,1.0,Pigeon peas - Retail (KG),,,300.0,,1.0,,,KG,,
,,pulses and nuts,5,155,Pigeon peas - Retail,Pigeon peas,,,2019-12-15,,1.0,Pigeon peas - Retail (KG),,,300.0,,1.0,,,KG,,
1890.0,Southern Region,cereals and tubers,1,64,Rice (imported) - Retail,Rice imp.,Malawi,SOS,2014-01-15,,0.0,Rice (imported) - Retail (1/100 KG),2128.0,Marka,145.0,15.0,0.01,2128_64_15_5,5.0,1/100 KG,1389744000.0,2014.0
1890.0,Southern Region,cereals and tubers,1,64,Rice (imported) - Retail,Rice imp.,Malawi,SOS,2014-02-15,,0.0,Rice (imported) - Retail (1/100 KG),2128.0,Marka,140.0,15.0,0.01,2128_64_15_5,5.0,1/100 KG,1392422400.0,2014.0
1890.0,Southern Region,cereals and tubers,1,64,Rice (imported) - Retail,Rice imp.,Malawi,SOS,2014-03-15,,0.0,Rice (imported) - Retail (1/100 KG),2128.0,Marka,122.5,15.0,0.01,2128_64_15_5,5.0,1/100 KG,1394841600.0,2014.0
1890.0,Southern Region,cereals and tubers,1,64,Rice (imported) - Retail,Rice imp.,Malawi,SOS,2014-04-15,,0.0,Rice (imported) - Retail (1/100 KG),2128.0,Marka,137.5,15.0,0.01,2128_64_15_5,5.0,1/100 KG,1397520000.0,2014.0
1890.0,Southern Region,cereals and tubers,1,64,Rice (imported) - Retail,Rice imp.,Malawi,SOS,2014-05-15,,0.0,Rice (imported) - Retail (1/100 KG),2128.0,Marka,140.0,15.0,0.01,2128_64_15_5,5.0,1/100 KG,1400112000.0,2014.0
1890.0,Southern Region,cereals and tubers,1,64,Rice (imported) - Retail,Rice imp.,Malawi,SOS,2014-06-15,,0.0,Rice (imported) - Retail (1/100 KG),2128.0,Marka,140.0,15.0,0.01,2128_64_15_5,5.0,1/100 KG,1402790400.0,2014.0
1890.0,Southern Region,cereals and tubers,1,64,Rice (imported) - Retail,Rice imp.,Malawi,SOS,2014-07-15,,0.0,Rice (imported) - Retail (1/100 KG),2128.0,Marka,140.0,15.0,0.01,2128_64_15_5,5.0,1/100 KG,1405382400.0,2014.0
1890.0,Southern Region,cereals and tubers,1,64,Rice (imported) - Retail,Rice imp.,Malawi,SOS,2014-08-15,,0.0,Rice (imported) - Retail (1/100 KG),2128.0,Marka,140.0,15.0,0.01,2128_64_15_5,5.0,1/100 KG,1408060800.0,2014.0
1890.0,Southern Region,cereals and tubers,1,64,Rice (imported) - Retail,Rice imp.,Malawi,SOS,2014-09-15,,0.0,Rice (imported) - Retail (1/100 KG),2128.0,Marka,140.0,15.0,0.01,2128_64_15_5,5.0,1/100 KG,1410739200.0,2014.0
1890.0,Southern Region,cereals and tubers,1,64,Rice (imported) - Retail,Rice imp.,Malawi,SOS,2014-10-15,,0.0,Rice (imported) - Retail (1/100 KG),2128.0,Marka,140.0,15.0,0.01,2128_64_15_5,5.0,1/100 KG,1413331200.0,2014.0
1890.0,Southern Region,cereals and tubers,1,64,Rice (imported) - Retail,Rice imp.,Malawi,SOS,2014-11-15,,0.0,Rice (imported) - Retail (1/100 KG),2128.0,Marka,150.0,15.0,0.01,2128_64_15_5,5.0,1/100 KG,1416009600.0,2014.0
1890.0,Southern Region,cereals and tubers,1,64,Rice (imported) - Retail,Rice imp.,Malawi,SOS,2014-12-15,,0.0,Rice (imported) - Retail (1/100 KG),2128.0,Marka,150.0,15.0,0.01,2128_64_15_5,5.0,1/100 KG,1418601600.0,2014.0
1890.0,Southern Region,cereals and tubers,1,64,Rice (imported) - Retail,Rice imp.,Malawi,SOS,2015-01-15,,0.0,Rice (imported) - Retail (1/100 KG),2128.0,Marka,150.0,15.0,0.01,2128_64_15_5,5.0,1/100 KG,1421280000.0,2015.0
1890.0,Southern Region,cereals and tubers,1,64,Rice (imported) - Retail,Rice imp.,Malawi,SOS,2015-02-15,,0.0,Rice (imported) - Retail (1/100 KG),2128.0,Marka,145.0,15.0,0.01,2128_64_15_5,5.0,1/100 KG,1423958400.0,2015.0
1890.0,Southern Region,cereals and tubers,1,64,Rice (imported) - Retail,Rice imp.,Malawi,SOS,2015-03-15,,0.0,Rice (imported) - Retail (1/100 KG),2128.0,Marka,135.0,15.0,0.01,2128_64_15_5,5.0,1/100 KG,1426377600.0,2015.0
1890.0,Southern Region,cereals and tubers,1,64,Rice (imported) - Retail,Rice imp.,Malawi,SOS,2015-04-15,,0.0,Rice (imported) - Retail (1/100 KG),2128.0,Marka,140.0,15.0,0.01,2128_64_15_5,5.0,1/100 KG,1429056000.0,2015.0
1890.0,Southern Region,cereals and tubers,1,64,Rice (imported) - Retail,Rice imp.,Malawi,SOS,2015-05-15,,0.0,Rice (imported) - Retail (1/100 KG),2128.0,Marka,140.0,15.0,0.01,2128_64_15_5,5.0,1/100 KG,1431648000.0,2015.0
1890.0,Southern Region,cereals and tubers,1,64,Rice (imported) - Retail,Rice imp.,Malawi,SOS,2015-06-15,,0.0,Rice (imported) - Retail (1/100 KG),2128.0,Marka,140.0,15.0,0.01,2128_64_15_5,5.0,1/100 KG,1434326400.0,2015.0
1890.0,Southern Region,cereals and tubers,1,64,Rice (imported) - Retail,Rice imp.,Malawi,SOS,2015-07-15,,0.0,Rice (imported) - Retail (1/100 KG),2128.0,Marka,140.0,15.0,0.01,2128_64_15_5,5.0,1/100 KG,1436918400.0,2015.0
1890.0,Southern Region,cereals and tubers,1,64,Rice (imported) - Retail,Rice imp.,Malawi,SOS,2015-08-15,,0.0,Rice (imported) - Retail (1/100 KG),2128.0,Marka,140.0,15.0,0.01,2128_64_15_5,5.0,1/100 KG,1439596800.0,2015.0
1890.0,Southern Region,cereals and tubers,1,64,Rice (imported) - Retail,Rice imp.,Malawi,SOS,2015-09-15,,0.0,Rice (imported) - Retail (1/100 KG),2128.0,Marka,140.0,15.0,0.01,2128_64_15_5,5.0,1/100 KG,1442275200.0,2015.0
1890.0,Southern Region,cereals and tubers,1,64,Rice (imported) - Retail,Rice imp.,Malawi,SOS,2015-10-15,,0.0,Rice (imported) - Retail (1/100 KG),2128.0,Marka,140.0,15.0,0.01,2128_64_15_5,5.0,1/100 KG,1444867200.0,2015.0
1890.0,Southern Region,cereals and tubers,1,64,Rice (imported) - Retail,Rice imp.,Malawi,SOS,2015-11-15,,0.0,Rice (imported) - Retail (1/100 KG),2128.0,Marka,140.0,15.0,0.01,2128_64_15_5,5.0,1/100 KG,1447545600.0,2015.0
1890.0,Southern Region,cereals and tubers,1,64,Rice (imported) - Retail,Rice imp.,Malawi,SOS,2015-12-15,,0.0,Rice (imported) - Retail (1/100 KG),2128.0,Marka,140.0,15.0,0.01,2128_64_15_5,5.0,1/100 KG,1450137600.0,2015.0
1890.0,Southern Region,cereals and tubers,1,64,Rice (imported) - Retail,Rice imp.,Malawi,SOS,2016-01-15,,0.0,Rice (imported) - Retail (1/100 KG),2128.0,Marka,140.0,15.0,0.01,2128_64_15_5,5.0,1/100 KG,1452816000.0,2016.0
1890.0,Southern Region,cereals and tubers,1,64,Rice (imported) - Retail,Rice imp.,Malawi,SOS,2016-02-15,,0.0,Rice (imported) - Retail (1/100 KG),2128.0,Marka,140.0,15.0,0.01,2128_64_15_5,5.0,1/100 KG,1455494400.0,2016.0
1890.0,Southern Region,cereals and tubers,1,64,Rice (imported) - Retail,Rice imp.,Malawi,SOS,2016-03-15,,0.0,Rice (imported) - Retail (1/100 KG),2128.0,Marka,140.0,15.0,0.01,2128_64_15_5,5.0,1/100 KG,1458000000.0,2016.0
1890.0,Southern Region,cereals and tubers,1,64,Rice (imported) - Retail,Rice imp.,Malawi,SOS,2016-04-15,,0.0,Rice (imported) - Retail (1/100 KG),2128.0,Marka,140.0,15.0,0.01,2128_64_15_5,5.0,1/100 KG,1460678400.0,2016.0
1890.0,Southern Region,cereals and tubers,1,64,Rice (imported) - Retail,Rice imp.,Malawi,SOS,2016-05-15,,0.0,Rice (imported) - Retail (1/100 KG),2128.0,Marka,140.0,15.0,0.01,2128_64_15_5,5.0,1/100 KG,1463270400.0,2016.0
1890.0,Southern Region,cereals and tubers,1,64,Rice (imported) - Retail,Rice imp.,Malawi,SOS,2016-06-15,,0.0,Rice (imported) - Retail (1/100 KG),2128.0,Marka,140.0,15.0,0.01,2128_64_15_5,5.0,1/100 KG,1465948800.0,2016.0
1890.0,Southern Region,cereals and tubers,1,64,Rice (imported) - Retail,Rice imp.,Malawi,SOS,2016-07-15,,0.0,Rice (imported) - Retail (1/100 KG),2128.0,Marka,140.0,15.0,0.01,2128_64_15_5,5.0,1/100 KG,1468540800.0,2016.0
1890.0,Southern Region,cereals and tubers,1,64,Rice (imported) - Retail,Rice imp.,Malawi,SOS,2016-08-15,,0.0,Rice (imported) - Retail (1/100 KG),2128.0,Marka,140.0,15.0,0.01,2128_64_15_5,5.0,1/100 KG,1471219200.0,2016.0
,,cereals and tubers,1,64,Rice (imported) - Retail,Rice imp.,,,2016-09-15,,1.0,Rice (imported) - Retail (1/100 KG),,,141.2704918032787,,0.01,,,1/100 KG,,
,,cereals and tubers,1,64,Rice (imported) - Retail,Rice imp.,,,2016-10-15,,1.0,Rice (imported) - Retail (1/100 KG),,,142.5,,0.01,,,1/100 KG,,
,,cereals and tubers,1,64,Rice (imported) - Retail,Rice imp.,,,2016-11-15,,1.0,Rice (imported) - Retail (1/100 KG),,,143.7704918032787,,0.01,,,1/100 KG,,
1890.0,Southern Region,cereals and tubers,1,64,Rice (imported) - Retail,Rice imp.,Malawi,SOS,2016-12-15,,0.0,Rice (imported) - Retail (1/100 KG),2128.0,Marka,145.0,15.0,0.01,2128_64_15_5,5.0,1/100 KG,1481760000.0,2016.0
1890.0,Southern Region,cereals and tubers,1,64,Rice (imported) - Retail,Rice imp.,Malawi,SOS,2017-01-15,,0.0,Rice (imported) - Retail (1/100 KG),2128.0,Marka,150.0,15.0,0.01,2128_64_15_5,5.0,1/100 KG,1484438400.0,2017.0
1890.0,Southern Region,cereals and tubers,1,64,Rice (imported) - Retail,Rice imp.,Malawi,SOS,2017-02-15,,0.0,Rice (imported) - Retail (1/100 KG),2128.0,Marka,145.0,15.0,0.01,2128_64_15_5,5.0,1/100 KG,1487116800.0,2017.0
1890.0,Southern Region,cereals and tubers,1,64,Rice (imported) - Retail,Rice imp.,Malawi,SOS,2017-03-15,,0.0,Rice (imported) - Retail (1/100 KG),2128.0,Marka,140.0,15.0,0.01,2128_64_15_5,5.0,1/100 KG,1489536000.0,2017.0
1890.0,Southern Region,cereals and tubers,1,64,Rice (imported) - Retail,Rice imp.,Malawi,SOS,2017-04-15,,0.0,Rice (imported) - Retail (1/100 KG),2128.0,Marka,140.0,15.0,0.01,2128_64_15_5,5.0,1/100 KG,1492214400.0,2017.0
1890.0,Southern Region,cereals and tubers,1,64,Rice (imported) - Retail,Rice imp.,Malawi,SOS,2017-05-15,,0.0,Rice (imported) - Retail (1/100 KG),2128.0,Marka,140.0,15.0,0.01,2128_64_15_5,5.0,1/100 KG,1494806400.0,2017.0
1890.0,Southern Region,cereals and tubers,1,64,Rice (imported) - Retail,Rice imp.,Malawi,SOS,2017-06-15,,0.0,Rice (imported) - Retail (1/100 KG),2128.0,Marka,147.5,15.0,0.01,2128_64_15_5,5.0,1/100 KG,1497484800.0,2017.0
1890.0,Southern Region,cereals and tubers,1,64,Rice (imported) - Retail,Rice imp.,Malawi,SOS,2017-07-15,,0.0,Rice (imported) - Retail (1/100 KG),2128.0,Marka,155.0,15.0,0.01,2128_64_15_5,5.0,1/100 KG,1500076800.0,2017.0
1890.0,Southern Region,cereals and tubers,1,64,Rice (imported) - Retail,Rice imp.,Malawi,SOS,2017-08-15,,0.0,Rice (imported) - Retail (1/100 KG),2128.0,Marka,155.0,15.0,0.01,2128_64_15_5,5.0,1/100 KG,1502755200.0,2017.0
1890.0,Southern Region,cereals and tubers,1,64,Rice (imported) - Retail,Rice imp.,Malawi,SOS,2017-09-15,,0.0,Rice (imported) - Retail (1/100 KG),2128.0,Marka,152.5,15.0,0.01,2128_64_15_5,5.0,1/100 KG,1505433600.0,2017.0
1890.0,Southern Region,cereals and tubers,1,64,Rice (imported) - Retail,Rice imp.,Malawi,SOS,2017-10-15,,0.0,Rice (imported) - Retail (1/100 KG),2128.0,Marka,140.0,15.0,0.01,2128_64_15_5,5.0,1/100 KG,1508025600.0,2017.0
1890.0,Southern Region,cereals and tubers,1,64,Rice (imported) - Retail,Rice imp.,Malawi,SOS,2017-11-15,,0.0,Rice (imported) - Retail (1/100 KG),2128.0,Marka,150.0,15.0,0.01,2128_64_15_5,5.0,1/100 KG,1510704000.0,2017.0
1890.0,Southern Region,cereals and tubers,1,64,Rice (imported) - Retail,Rice imp.,Malawi,SOS,2017-12-15,,0.0,Rice (imported) - Retail (1/100 KG),2128.0,Marka,150.0,15.0,0.01,2128_64_15_5,5.0,1/100 KG,1513296000.0,2017.0
1890.0,Southern Region,cereals and tubers,1,64,Rice (imported) - Retail,Rice imp.,Malawi,SOS,2018-01-15,,0.0,Rice (imported) - Retail (1/100 KG),2128.0,Marka,150.0,15.0,0.01,2128_64_15_5,5.0,1/100 KG,1515974400.0,2018.0
1890.0,Southern Region,cereals and tubers,1,64,Rice (imported) - Retail,Rice imp.,Malawi,SOS,2018-02-15,,0.0,Rice (imported) - Retail (1/100 KG),2128.0,Marka,150.0,15.0,0.01,2128_64_15_5,5.0,1/100 KG,1518652800.0,2018.0
1890.0,Southern Region,cereals and tubers,1,64,Rice (imported) - Retail,Rice imp.,Malawi,SOS,2018-03-15,,0.0,Rice (imported) - Retail (1/100 KG),2128.0,Marka,150.0,15.0,0.01,2128_64_15_5,5.0,1/100 KG,1521072000.0,2018.0
1890.0,Southern Region,cereals and tubers,1,64,Rice (imported) - Retail,Rice imp.,Malawi,SOS,2018-04-15,,0.0,Rice (imported) - Retail (1/100 KG),2128.0,Marka,150.0,15.0,0.01,2128_64_15_5,5.0,1/100 KG,1523750400.0,2018.0
1890.0,Southern Region,cereals and tubers,1,64,Rice (imported) - Retail,Rice imp.,Malawi,SOS,2018-05-15,,0.0,Rice (imported) - Retail (1/100 KG),2128.0,Marka,152.5,15.0,0.01,2128_64_15_5,5.0,1/100 KG,1526342400.0,2018.0
1890.0,Southern Region,cereals and tubers,1,64,Rice (imported) - Retail,Rice imp.,Malawi,SOS,2018-06-15,,0.0,Rice (imported) - Retail (1/100 KG),2128.0,Marka,160.0,15.0,0.01,2128_64_15_5,5.0,1/100 KG,1529020800.0,2018.0
1890.0,Southern Region,cereals and tubers,1,64,Rice (imported) - Retail,Rice imp.,Malawi,SOS,2018-07-15,,0.0,Rice (imported) - Retail (1/100 KG),2128.0,Marka,160.0,15.0,0.01,2128_64_15_5,5.0,1/100 KG,1531612800.0,2018.0
1890.0,Southern Region,cereals and tubers,1,64,Rice (imported) - Retail,Rice imp.,Malawi,SOS,2018-08-15,,0.0,Rice (imported) - Retail (1/100 KG),2128.0,Marka,150.0,15.0,0.01,2128_64_15_5,5.0,1/100 KG,1534291200.0,2018.0
1890.0,Southern Region,cereals and tubers,1,64,Rice (imported) - Retail,Rice imp.,Malawi,SOS,2018-09-15,,0.0,Rice (imported) - Retail (1/100 KG),2128.0,Marka,150.0,15.0,0.01,2128_64_15_5,5.0,1/100 KG,1536969600.0,2018.0
1890.0,Southern Region,cereals and tubers,1,64,Rice (imported) - Retail,Rice imp.,Malawi,SOS,2018-10-15,,0.0,Rice (imported) - Retail (1/100 KG),2128.0,Marka,132.5,15.0,0.01,2128_64_15_5,5.0,1/100 KG,1539561600.0,2018.0
1890.0,Southern Region,cereals and tubers,1,64,Rice (imported) - Retail,Rice imp.,Malawi,SOS,2018-11-15,,0.0,Rice (imported) - Retail (1/100 KG),2128.0,Marka,140.0,15.0,0.01,2128_64_15_5,5.0,1/100 KG,1542240000.0,2018.0
1890.0,Southern Region,cereals and tubers,1,64,Rice (imported) - Retail,Rice imp.,Malawi,SOS,2018-12-15,,0.0,Rice (imported) - Retail (1/100 KG),2128.0,Marka,142.5,15.0,0.01,2128_64_15_5,5.0,1/100 KG,1544832000.0,2018.0
1890.0,Southern Region,cereals and tubers,1,64,Rice (imported) - Retail,Rice imp.,Malawi,SOS,2019-01-15,,0.0,Rice (imported) - Retail (1/100 KG),2128.0,Marka,142.5,15.0,0.01,2128_64_15_5,5.0,1/100 KG,1547510400.0,2019.0
1890.0,Southern Region,cereals and tubers,1,64,Rice (imported) - Retail,Rice imp.,Malawi,SOS,2019-02-15,,0.0,Rice (imported) - Retail (1/100 KG),2128.0,Marka,140.0,15.0,0.01,2128_64_15_5,5.0,1/100 KG,1550188800.0,2019.0
1890.0,Southern Region,cereals and tubers,1,64,Rice (imported) - Retail,Rice imp.,Malawi,SOS,2019-03-15,,0.0,Rice (imported) - Retail (1/100 KG),2128.0,Marka,140.0,15.0,0.01,2128_64_15_5,5.0,1/100 KG,1552608000.0,2019.0
1890.0,Southern Region,cereals and tubers,1,64,Rice (imported) - Retail,Rice imp.,Malawi,SOS,2019-04-15,,0.0,Rice (imported) - Retail (1/100 KG),2128.0,Marka,160.0,15.0,0.01,2128_64_15_5,5.0,1/100 KG,1555286400.0,2019.0
1890.0,Southern Region,cereals and tubers,1,64,Rice (imported) - Retail,Rice imp.,Malawi,SOS,2019-05-15,,0.0,Rice (imported) - Retail (1/100 KG),2128.0,Marka,160.0,15.0,0.01,2128_64_15_5,5.0,1/100 KG,1557878400.0,2019.0
1890.0,Southern Region,cereals and tubers,1,64,Rice (imported) - Retail,Rice imp.,Malawi,SOS,2019-06-15,,0.0,Rice (imported) - Retail (1/100 KG),2128.0,Marka,155.0,15.0,0.01,2128_64_15_5,5.0,1/100 KG,1560556800.0,2019.0
1890.0,Southern Region,cereals and tubers,1,64,Rice (imported) - Retail,Rice imp.,Malawi,SOS,2019-07-15,,0.0,Rice (imported) - Retail (1/100 KG),2128.0,Marka,132.5,15.0,0.01,2128_64_15_5,5.0,1/100 KG,1563148800.0,2019.0
1890.0,Southern Region,cereals and tubers,1,64,Rice (imported) - Retail,Rice imp.,Malawi,SOS,2019-08-15,,0.0,Rice (imported) - Retail (1/100 KG),2128.0,Marka,140.0,15.0,0.01,2128_64_15_5,5.0,1/100 KG,1565827200.0,2019.0
1890.0,Southern Region,cereals and tubers,1,64,Rice (imported) - Retail,Rice imp.,Malawi,SOS,2019-09-15,,0.0,Rice (imported) - Retail (1/100 KG),2128.0,Marka,142.5,15.0,0.01,2128_64_15_5,5.0,1/100 KG,1568505600.0,2019.0
1890.0,Southern Region,cereals and tubers,1,64,Rice (imported) - Retail,Rice imp.,Malawi,SOS,2019-10-15,,0.0,Rice (imported) - Retail (1/100 KG),2128.0,Marka,150.0,15.0,0.01,2128_64_15_5,5.0,1/100 KG,1571097600.0,2019.0
1890.0,Southern Region,cereals and tubers,1,64,Rice (imported) - Retail,Rice imp.,Malawi,SOS,2019-11-15,,0.0,Rice (imported) - Retail (1/100 KG),2128.0,Marka,150.0,15.0,0.01,2128_64_15_5,5.0,1/100 KG,1573776000.0,2019.0
1890.0,Southern Region,cereals and tubers,1,64,Rice (imported) - Retail,Rice imp.,Malawi,SOS,2019-12-15,,0.0,Rice (imported) - Retail (1/100 KG),2128.0,Marka,150.0,15.0,0.01,2128_64_15_5,5.0,1/100 KG,1576368000.0,2019.0
1888.0,Central Region,cereals and tubers,1,52,Rice - Retail,Rice,Malawi,MWK,2014-01-15,,0.0,Rice - Retail (KG),768.0,Chatoloma,400.0,15.0,1.0,768_52_15_5,5.0,KG,1389744000.0,2014.0
,,cereals and tubers,1,52,Rice - Retail,Rice,,,2014-02-15,,1.0,Rice - Retail (KG),,,441.01457627118646,,1.0,,,KG,,
1888.0,Central Region,cereals and tubers,1,52,Rice - Retail,Rice,Malawi,MWK,2014-03-15,,0.0,Rice - Retail (KG),827.0,Lilongwe,478.06,15.0,1.0,827_52_15_5,5.0,KG,1394841600.0,2014.0
1888.0,Central Region,cereals and tubers,1,52,Rice - Retail,Rice,Malawi,MWK,2014-04-15,,0.0,Rice - Retail (KG),796.0,Mtakataka,421.2667,15.0,1.0,796_52_15_5,5.0,KG,1397520000.0,2014.0
1888.0,Central Region,cereals and tubers,1,52,Rice - Retail,Rice,Malawi,MWK,2014-05-15,,0.0,Rice - Retail (KG),827.0,Lilongwe,465.54,15.0,1.0,827_52_15_5,5.0,KG,1400112000.0,2014.0
1889.0,Northern Region,cereals and tubers,1,52,Rice - Retail,Rice,Malawi,MWK,2014-06-15,,0.0,Rice - Retail (KG),801.0,Mzuzu,327.62,15.0,1.0,801_52_15_5,5.0,KG,1402790400.0,2014.0
1889.0,Northern Region,cereals and tubers,1,52,Rice - Retail,Rice,Malawi,MWK,2014-07-15,,0.0,Rice - Retail (KG),801.0,Mzuzu,346.17,15.0,1.0,801_52_15_5,5.0,KG,1405382400.0,2014.0
1889.0,Northern Region,cereals and tubers,1,52,Rice - Retail,Rice,Malawi,MWK,2014-08-15,,0.0,Rice - Retail (KG),801.0,Mzuzu,347.77,15.0,1.0,801_52_15_5,5.0,KG,1408060800.0,2014.0
1889.0,Northern Region,cereals and tubers,1,52,Rice - Retail,Rice,Malawi,MWK,2014-09-15,,0.0,Rice - Retail (KG),779.0,Karonga,390.0267,15.0,1.0,779_52_15_5,5.0,KG,1410739200.0,2014.0
1888.0,Central Region,cereals and tubers,1,52,Rice - Retail,Rice,Malawi,MWK,2014-10-15,,0.0,Rice - Retail (KG),771.0,Chimbiya,385.47,15.0,1.0,771_52_15_5,5.0,KG,1413331200.0,2014.0
1889.0,Northern Region,cereals and tubers,1,52,Rice - Retail,Rice,Malawi,MWK,2014-11-15,,0.0,Rice - Retail (KG),801.0,Mzuzu,409.03,15.0,1.0,801_52_15_5,5.0,KG,1416009600.0,2014.0
1888.0,Central Region,cereals and tubers,1,52,Rice - Retail,Rice,Malawi,MWK,2014-12-15,,0.0,Rice - Retail (KG),771.0,Chimbiya,400.0,15.0,1.0,771_52_15_5,5.0,KG,1418601600.0,2014.0
1890.0,Southern Region,cereals and tubers,1,52,Rice - Retail,Rice,Malawi,MWK,2015-01-15,,0.0,Rice - Retail (KG),763.0,Balaka,409.88,15.0,1.0,763_52_15_5,5.0,KG,1421280000.0,2015.0
1888.0,Central Region,cereals and tubers,1,52,Rice - Retail,Rice,Malawi,MWK,2015-02-15,,0.0,Rice - Retail (KG),775.0,Dwangwa,450.0,15.0,1.0,775_52_15_5,5.0,KG,1423958400.0,2015.0
1889.0,Northern Region,cereals and tubers,1,52,Rice - Retail,Rice,Malawi,MWK,2015-03-15,,0.0,Rice - Retail (KG),801.0,Mzuzu,607.55,15.0,1.0,801_52_15_5,5.0,KG,1426377600.0,2015.0
1888.0,Central Region,cereals and tubers,1,52,Rice - Retail,Rice,Malawi,MWK,2015-04-15,,0.0,Rice - Retail (KG),827.0,Lilongwe,450.0,15.0,1.0,827_52_15_5,5.0,KG,1429056000.0,2015.0
1888.0,Central Region,cereals and tubers,1,52,Rice - Retail,Rice,Malawi,MWK,2015-05-15,,0.0,Rice - Retail (KG),798.0,Mwansambo,410.0,15.0,1.0,798_52_15_5,5.0,KG,1431648000.0,2015.0
1888.0,Central Region,cereals and tubers,1,52,Rice - Retail,Rice,Malawi,MWK,2015-06-15,,0.0,Rice - Retail (KG),771.0,Chimbiya,400.0,15.0,1.0,771_52_15_5,5.0,KG,1434326400.0,2015.0
1888.0,Central Region,cereals and tubers,1,52,Rice - Retail,Rice,Malawi,MWK,2015-07-15,,0.0,Rice - Retail (KG),786.0,Malomo,400.0,15.0,1.0,786_52_15_5,5.0,KG,1436918400.0,2015.0
1888.0,Central Region,cereals and tubers,1,52,Rice - Retail,Rice,Malawi,MWK,2015-08-15,,0.0,Rice - Retail (KG),822.0,Thete,407.5,15.0,1.0,822_52_15_5,5.0,KG,1439596800.0,2015.0
1889.0,Northern Region,cereals and tubers,1,52,Rice - Retail,Rice,Malawi,MWK,2015-09-15,,0.0,Rice - Retail (KG),777.0,Hewe,435.81,15.0,1.0,777_52_15_5,5.0,KG,1442275200.0,2015.0
1890.0,Southern Region,cereals and tubers,1,52,Rice - Retail,Rice,Malawi,MWK,2015-10-15,,0.0,Rice - Retail (KG),787.0,Mangochi,371.5875,15.0,1.0,787_52_15_5,5.0,KG,1444867200.0,2015.0
1890.0,Southern Region,cereals and tubers,1,52,Rice - Retail,Rice,Malawi,MWK,2015-11-15,,0.0,Rice - Retail (KG),805.0,Neno,344.2775,15.0,1.0,805_52_15_5,5.0,KG,1447545600.0,2015.0
1888.0,Central Region,cereals and tubers,1,52,Rice - Retail,Rice,Malawi,MWK,2015-12-15,,0.0,Rice - Retail (KG),768.0,Chatoloma,500.0,15.0,1.0,768_52_15_5,5.0,KG,1450137600.0,2015.0
1888.0,Central Region,cereals and tubers,1,52,Rice - Retail,Rice,Malawi,MWK,2016-01-15,,0.0,Rice - Retail (KG),791.0,Mitundu,533.8367,15.0,1.0,791_52_15_5,5.0,KG,1452816000.0,2016.0
1888.0,Central Region,cereals and tubers,1,52,Rice - Retail,Rice,Malawi,MWK,2016-02-15,,0.0,Rice - Retail (KG),780.0,Kasungu,575.0,15.0,1.0,780_52_15_5,5.0,KG,1455494400.0,2016.0
1888.0,Central Region,cereals and tubers,1,52,Rice - Retail,Rice,Malawi,MWK,2016-03-15,,0.0,Rice - Retail (KG),829.0,Kasiya,650.0,15.0,1.0,829_52_15_5,5.0,KG,1458000000.0,2016.0
1888.0,Central Region,cereals and tubers,1,52,Rice - Retail,Rice,Malawi,MWK,2016-04-15,,0.0,Rice - Retail (KG),812.0,Nsundwe,694.7,15.0,1.0,812_52_15_5,5.0,KG,1460678400.0,2016.0
1890.0,Southern Region,cereals and tubers,1,52,Rice - Retail,Rice,Malawi,MWK,2016-05-15,,0.0,Rice - Retail (KG),773.0,Chiradzulu,656.97,15.0,1.0,773_52_15_5,5.0,KG,1463270400.0,2016.0
1889.0,Northern Region,cereals and tubers,1,52,Rice - Retail,Rice,Malawi,MWK,2016-06-15,,0.0,Rice - Retail (KG),828.0,Jenda,653.5425,15.0,1.0,828_52_15_5,5.0,KG,1465948800.0,2016.0
