ISO3,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh
MWI,279649,Number of children born in the last five (or three) years (unweighted),2694,0,MW,Malawi,2015,MW2015DHS,CH_DIAT_C_UNW,94106170,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCUNW,,2015-16,DHS,2799,,,
MWI,315193,Number of children born in the last five (or three) years (unweighted),3402,0,MW,Malawi,2015,MW2015DHS,CH_DIAT_C_UNW,94106170,U,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCUNW,,2015-16,DHS,3584,,,
MWI,448318,Feeding practices during diarrhea: Increased amount of fluids,31.8,1,MW,Malawi,2015,MW2015DHS,CH_DIFP_C_LMR,94136010,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCLMR,,2015-16,DHS,2799,2694,,
MWI,254381,Feeding practices during diarrhea: Increased amount of fluids,31.4,1,MW,Malawi,2015,MW2015DHS,CH_DIFP_C_LMR,94136010,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCLMR,,2015-16,DHS,3584,3402,,
MWI,448309,Feeding practices during diarrhea: Same amount of fluids,28.4,1,MW,Malawi,2015,MW2015DHS,CH_DIFP_C_LSM,94136020,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCLSM,,2015-16,DHS,2799,2694,,
MWI,254368,Feeding practices during diarrhea: Same amount of fluids,29.5,1,MW,Malawi,2015,MW2015DHS,CH_DIFP_C_LSM,94136020,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCLSM,,2015-16,DHS,3584,3402,,
MWI,448310,Feeding practices during diarrhea: Somewhat less fluids,19.2,1,MW,Malawi,2015,MW2015DHS,CH_DIFP_C_LLS,94136030,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCLLS,,2015-16,DHS,2799,2694,,
MWI,254369,Feeding practices during diarrhea: Somewhat less fluids,19.4,1,MW,Malawi,2015,MW2015DHS,CH_DIFP_C_LLS,94136030,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCLLS,,2015-16,DHS,3584,3402,,
MWI,448311,Feeding practices during diarrhea: Much less fluids,14.7,1,MW,Malawi,2015,MW2015DHS,CH_DIFP_C_LML,94136040,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCLML,,2015-16,DHS,2799,2694,,
MWI,254370,Feeding practices during diarrhea: Much less fluids,14.4,1,MW,Malawi,2015,MW2015DHS,CH_DIFP_C_LML,94136040,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCLML,,2015-16,DHS,3584,3402,,
MWI,448319,Feeding practices during diarrhea: Stopped fluids completely,5.4,1,MW,Malawi,2015,MW2015DHS,CH_DIFP_C_LNO,94136060,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCLNO,,2015-16,DHS,2799,2694,,
MWI,254382,Feeding practices during diarrhea: Stopped fluids completely,5,1,MW,Malawi,2015,MW2015DHS,CH_DIFP_C_LNO,94136060,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCLNO,,2015-16,DHS,3584,3402,,
MWI,448314,Feeding practices during diarrhea: don't know or missing on fluids given,0.4,1,MW,Malawi,2015,MW2015DHS,CH_DIFP_C_LDK,94136070,S,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCLDK,,2015-16,DHS,2799,2694,,
MWI,254365,Feeding practices during diarrhea: don't know or missing on fluids given,0.4,1,MW,Malawi,2015,MW2015DHS,CH_DIFP_C_LDK,94136070,S,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCLDK,,2015-16,DHS,3584,3402,,
MWI,448320,Feeding practices during diarrhea: Total,100,1,MW,Malawi,2015,MW2015DHS,CH_DIFP_C_LTO,94136080,T,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCLTO,,2015-16,DHS,2799,2694,,
MWI,254383,Feeding practices during diarrhea: Total,100,1,MW,Malawi,2015,MW2015DHS,CH_DIFP_C_LTO,94136080,T,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCLTO,,2015-16,DHS,3584,3402,,
MWI,448315,Feeding practices during diarrhea: Increased amount of food,12.6,1,MW,Malawi,2015,MW2015DHS,CH_DIFP_C_FMR,94136090,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCFMR,,2015-16,DHS,2799,2694,,
MWI,254366,Feeding practices during diarrhea: Increased amount of food,13.2,1,MW,Malawi,2015,MW2015DHS,CH_DIFP_C_FMR,94136090,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCFMR,,2015-16,DHS,3584,3402,,
MWI,448298,Feeding practices during diarrhea: Same amount of food,31.6,1,MW,Malawi,2015,MW2015DHS,CH_DIFP_C_FSM,94136100,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCFSM,,2015-16,DHS,2799,2694,,
MWI,254375,Feeding practices during diarrhea: Same amount of food,32.3,1,MW,Malawi,2015,MW2015DHS,CH_DIFP_C_FSM,94136100,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCFSM,,2015-16,DHS,3584,3402,,
MWI,448299,Feeding practices during diarrhea: Somewhat less food,25.8,1,MW,Malawi,2015,MW2015DHS,CH_DIFP_C_FLS,94136110,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCFLS,,2015-16,DHS,2799,2694,,
MWI,254376,Feeding practices during diarrhea: Somewhat less food,26.6,1,MW,Malawi,2015,MW2015DHS,CH_DIFP_C_FLS,94136110,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCFLS,,2015-16,DHS,3584,3402,,
MWI,448300,Feeding practices during diarrhea: Much less food,16.5,1,MW,Malawi,2015,MW2015DHS,CH_DIFP_C_FML,94136120,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCFML,,2015-16,DHS,2799,2694,,
MWI,254377,Feeding practices during diarrhea: Much less food,16.2,1,MW,Malawi,2015,MW2015DHS,CH_DIFP_C_FML,94136120,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCFML,,2015-16,DHS,3584,3402,,
MWI,448301,Feeding practices during diarrhea: Stopped food completely,6.9,1,MW,Malawi,2015,MW2015DHS,CH_DIFP_C_FNO,94136140,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCFNO,,2015-16,DHS,2799,2694,,
MWI,254378,Feeding practices during diarrhea: Stopped food completely,6.2,1,MW,Malawi,2015,MW2015DHS,CH_DIFP_C_FNO,94136140,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCFNO,,2015-16,DHS,3584,3402,,
MWI,448321,Feeding practices during diarrhea: Never gave food,6.3,1,MW,Malawi,2015,MW2015DHS,CH_DIFP_C_FNV,94136150,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCFNV,,2015-16,DHS,2799,2694,,
MWI,254384,Feeding practices during diarrhea: Never gave food,5.2,1,MW,Malawi,2015,MW2015DHS,CH_DIFP_C_FNV,94136150,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCFNV,,2015-16,DHS,3584,3402,,
MWI,448316,Feeding practices during diarrhea: don't know or missing on food given,0.3,1,MW,Malawi,2015,MW2015DHS,CH_DIFP_C_FDK,94136160,S,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCFDK,,2015-16,DHS,2799,2694,,
MWI,254379,Feeding practices during diarrhea: don't know or missing on food given,0.3,1,MW,Malawi,2015,MW2015DHS,CH_DIFP_C_FDK,94136160,S,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCFDK,,2015-16,DHS,3584,3402,,
MWI,448322,Feeding practices during diarrhea: Total,100,1,MW,Malawi,2015,MW2015DHS,CH_DIFP_C_FTO,94136170,T,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCFTO,,2015-16,DHS,2799,2694,,
MWI,254385,Feeding practices during diarrhea: Total,100,1,MW,Malawi,2015,MW2015DHS,CH_DIFP_C_FTO,94136170,T,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCFTO,,2015-16,DHS,3584,3402,,
MWI,448317,Feeding practices during diarrhea: Given increased fluids and continued feeding,23.7,1,MW,Malawi,2015,MW2015DHS,CH_DIFP_C_FCF,94136180,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCFCF,,2015-16,DHS,2799,2694,,
MWI,254380,Feeding practices during diarrhea: Given increased fluids and continued feeding,24.1,1,MW,Malawi,2015,MW2015DHS,CH_DIFP_C_FCF,94136180,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCFCF,,2015-16,DHS,3584,3402,,
MWI,448312,"Feeding practices during diarrhea: Continued feeding, and ORT and/or increased fluids",55.4,1,MW,Malawi,2015,MW2015DHS,CH_DIFP_C_FAL,94136190,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCFAL,,2015-16,DHS,2799,2694,,
MWI,254371,"Feeding practices during diarrhea: Continued feeding, and ORT and/or increased fluids",56.7,1,MW,Malawi,2015,MW2015DHS,CH_DIFP_C_FAL,94136190,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCFAL,,2015-16,DHS,3584,3402,,
MWI,448313,Number of children born in the last five (or three) years who had diarrhea in the last two weeks,2799,0,MW,Malawi,2015,MW2015DHS,CH_DIFP_C_NUM,94136200,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCNUM,,2015-16,DHS,,2694,,
MWI,254367,Number of children born in the last five (or three) years who had diarrhea in the last two weeks,3584,0,MW,Malawi,2015,MW2015DHS,CH_DIFP_C_NUM,94136200,D,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCNUM,,2015-16,DHS,,3402,,
MWI,254601,Number of children born in the last five (or three) years who had diarrhea in the last two weeks (unweighted),2694,0,MW,Malawi,2015,MW2015DHS,CH_DIFP_C_UNW,94136210,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCUNW,,2015-16,DHS,2799,,,
MWI,254372,Number of children born in the last five (or three) years who had diarrhea in the last two weeks (unweighted),3402,0,MW,Malawi,2015,MW2015DHS,CH_DIFP_C_UNW,94136210,U,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCUNW,,2015-16,DHS,3584,,,
MWI,472075,Knowledge of ORS,91.6,1,MW,Malawi,2015,MW2015DHS,CH_KORS_W_ORS,94163010,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHKORSWORS,,2015-16,DHS,9604,9572,,
MWI,254373,Knowledge of ORS,92.1,1,MW,Malawi,2015,MW2015DHS,CH_KORS_W_ORS,94163010,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHKORSWORS,,2015-16,DHS,13515,13448,,
MWI,472064,Number of women with a live birth in the last five years,9604,0,MW,Malawi,2015,MW2015DHS,CH_KORS_W_NUM,94163020,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHKORSWNUM,,2015-16,DHS,,9572,,
MWI,254374,Number of women with a live birth in the last five years,13515,0,MW,Malawi,2015,MW2015DHS,CH_KORS_W_NUM,94163020,D,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHKORSWNUM,,2015-16,DHS,,13448,,
MWI,152737,Number of women with a live birth in the last five years (unweighted),9572,0,MW,Malawi,2015,MW2015DHS,CH_KORS_W_UNW,94163030,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHKORSWUNW,,2015-16,DHS,,,,
MWI,254408,Number of women with a live birth in the last five years (unweighted),13448,0,MW,Malawi,2015,MW2015DHS,CH_KORS_W_UNW,94163030,U,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHKORSWUNW,,2015-16,DHS,,,,
