ISO3,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh
MWI,266872,No antenatal care,1.6,1,MW,Malawi,2010,MW2010DHS,RH_ANCP_W_NON,83363100,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHANCPWNON,,2010,DHS,13664,13776,,
MWI,192242,Antenatal care: Total,100,1,MW,Malawi,2010,MW2010DHS,RH_ANCP_W_TOT,83363110,T,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHANCPWTOT,,2010,DHS,10750,10802,,
MWI,266877,Antenatal care: Total,100,1,MW,Malawi,2010,MW2010DHS,RH_ANCP_W_TOT,83363110,T,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHANCPWTOT,,2010,DHS,13664,13776,,
MWI,192227,Antenatal care from a skilled provider,94.6,1,MW,Malawi,2010,MW2010DHS,RH_ANCP_W_SKP,83363120,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHANCPWSKP,,2010,DHS,10750,10802,,
MWI,266868,Antenatal care from a skilled provider,94.7,1,MW,Malawi,2010,MW2010DHS,RH_ANCP_W_SKP,83363120,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHANCPWSKP,,2010,DHS,13664,13776,,
MWI,192233,Number of women with a live birth in the last five (or three) years,10750,0,MW,Malawi,2010,MW2010DHS,RH_ANCP_W_NUM,83363130,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHANCPWNUM,,2010,DHS,,10802,,
MWI,191744,Number of women with a live birth in the last five (or three) years,13664,0,MW,Malawi,2010,MW2010DHS,RH_ANCP_W_NUM,83363130,D,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHANCPWNUM,,2010,DHS,,13776,,
MWI,192236,Number of women with a live birth in the last five (or three) years (unweighted),10802,0,MW,Malawi,2010,MW2010DHS,RH_ANCP_W_UNW,83363140,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHANCPWUNW,,2010,DHS,10750,,,
MWI,266869,Number of women with a live birth in the last five (or three) years (unweighted),13776,0,MW,Malawi,2010,MW2010DHS,RH_ANCP_W_UNW,83363140,U,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHANCPWUNW,,2010,DHS,13664,,,
MWI,292416,Place of delivery: Public sector,58.4,1,MW,Malawi,2010,MW2010DHS,RH_DELP_C_PUB,83566010,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELPCPUB,,2010,DHS,12054,12136,,
MWI,191765,Place of delivery: Public sector,57.3,1,MW,Malawi,2010,MW2010DHS,RH_DELP_C_PUB,83566010,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHDELPCPUB,,2010,DHS,19697,19967,,
MWI,292419,Place of delivery: Private sector,17,1,MW,Malawi,2010,MW2010DHS,RH_DELP_C_PRV,83566020,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELPCPRV,,2010,DHS,12054,12136,,
MWI,191767,Place of delivery: Private sector,15.9,1,MW,Malawi,2010,MW2010DHS,RH_DELP_C_PRV,83566020,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHDELPCPRV,,2010,DHS,19697,19967,,
MWI,292420,Place of delivery: At home,22,1,MW,Malawi,2010,MW2010DHS,RH_DELP_C_HOM,83566030,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELPCHOM,,2010,DHS,12054,12136,,
MWI,191768,Place of delivery: At home,24.2,1,MW,Malawi,2010,MW2010DHS,RH_DELP_C_HOM,83566030,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHDELPCHOM,,2010,DHS,19697,19967,,
MWI,292421,Place of delivery: Other,2.5,1,MW,Malawi,2010,MW2010DHS,RH_DELP_C_OTH,83566040,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELPCOTH,,2010,DHS,12054,12136,,
MWI,191771,Place of delivery: Other,2.3,1,MW,Malawi,2010,MW2010DHS,RH_DELP_C_OTH,83566040,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHDELPCOTH,,2010,DHS,19697,19967,,
MWI,292422,Place of delivery: don't know or missing,0.2,1,MW,Malawi,2010,MW2010DHS,RH_DELP_C_DKM,83566050,S,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELPCDKM,,2010,DHS,12054,12136,,
MWI,191772,Place of delivery: don't know or missing,0.4,1,MW,Malawi,2010,MW2010DHS,RH_DELP_C_DKM,83566050,S,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHDELPCDKM,,2010,DHS,19697,19967,,
MWI,292417,Place of delivery: Total,100,1,MW,Malawi,2010,MW2010DHS,RH_DELP_C_TOT,83566060,T,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELPCTOT,,2010,DHS,12054,12136,,
MWI,191766,Place of delivery: Total,100,1,MW,Malawi,2010,MW2010DHS,RH_DELP_C_TOT,83566060,T,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHDELPCTOT,,2010,DHS,19697,19967,,
MWI,292418,Place of delivery: Health facility,75.3,1,MW,Malawi,2010,MW2010DHS,RH_DELP_C_DHF,83566070,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELPCDHF,,2010,DHS,12054,12136,,
MWI,191773,Place of delivery: Health facility,73.2,1,MW,Malawi,2010,MW2010DHS,RH_DELP_C_DHF,83566070,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHDELPCDHF,,2010,DHS,19697,19967,,
MWI,192255,Number of live births in the last five (or three) years,12054,0,MW,Malawi,2010,MW2010DHS,RH_DELP_C_NUM,83566080,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELPCNUM,,2010,DHS,,12136,,
MWI,191764,Number of live births in the last five (or three) years,19697,0,MW,Malawi,2010,MW2010DHS,RH_DELP_C_NUM,83566080,D,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHDELPCNUM,,2010,DHS,,19967,,
MWI,292424,Number of live births in the last five (or three) years (unweighted),12136,0,MW,Malawi,2010,MW2010DHS,RH_DELP_C_UNW,83566090,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELPCUNW,,2010,DHS,12054,,,
MWI,191775,Number of live births in the last five (or three) years (unweighted),19967,0,MW,Malawi,2010,MW2010DHS,RH_DELP_C_UNW,83566090,U,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHDELPCUNW,,2010,DHS,19697,,,
MWI,460675,Assistance during delivery: Doctor,11.2,1,MW,Malawi,2010,MW2010DHS,RH_DELA_C_DOC,83606010,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACDOC,,2010,DHS,12054,12136,,
MWI,12378,Assistance during delivery: Doctor,10.7,1,MW,Malawi,2010,MW2010DHS,RH_DELA_C_DOC,83606010,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHDELACDOC,,2010,DHS,19697,19967,,
MWI,460673,Assistance during delivery: Nurse/midwife,62.2,1,MW,Malawi,2010,MW2010DHS,RH_DELA_C_NRS,83606020,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACNRS,,2010,DHS,12054,12136,,
MWI,12376,Assistance during delivery: Nurse/midwife,60.6,1,MW,Malawi,2010,MW2010DHS,RH_DELA_C_NRS,83606020,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHDELACNRS,,2010,DHS,19697,19967,,
MWI,460674,Assistance during delivery: Other health worker,1.7,1,MW,Malawi,2010,MW2010DHS,RH_DELA_C_OHW,83606040,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACOHW,,2010,DHS,12054,12136,,
MWI,12377,Assistance during delivery: Other health worker,1.6,1,MW,Malawi,2010,MW2010DHS,RH_DELA_C_OHW,83606040,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHDELACOHW,,2010,DHS,19697,19967,,
MWI,460676,Assistance during delivery: Traditional birth attendant,12.3,1,MW,Malawi,2010,MW2010DHS,RH_DELA_C_TBA,83606060,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACTBA,,2010,DHS,12054,12136,,
MWI,12379,Assistance during delivery: Traditional birth attendant,14.4,1,MW,Malawi,2010,MW2010DHS,RH_DELA_C_TBA,83606060,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHDELACTBA,,2010,DHS,19697,19967,,
MWI,460678,Assistance during delivery: Relative or other,9.8,1,MW,Malawi,2010,MW2010DHS,RH_DELA_C_REL,83606070,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACREL,,2010,DHS,12054,12136,,
MWI,12365,Assistance during delivery: Relative or other,9.7,1,MW,Malawi,2010,MW2010DHS,RH_DELA_C_REL,83606070,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHDELACREL,,2010,DHS,19697,19967,,
MWI,460677,Assistance during delivery: No one,2.7,1,MW,Malawi,2010,MW2010DHS,RH_DELA_C_NON,83606080,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACNON,,2010,DHS,12054,12136,,
MWI,12380,Assistance during delivery: No one,2.6,1,MW,Malawi,2010,MW2010DHS,RH_DELA_C_NON,83606080,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHDELACNON,,2010,DHS,19697,19967,,
MWI,460679,Assistance during delivery: don't know or missing,0.1,1,MW,Malawi,2010,MW2010DHS,RH_DELA_C_DKM,83606090,S,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACDKM,,2010,DHS,12054,12136,,
MWI,12366,Assistance during delivery: don't know or missing,0.3,1,MW,Malawi,2010,MW2010DHS,RH_DELA_C_DKM,83606090,S,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHDELACDKM,,2010,DHS,19697,19967,,
MWI,460680,Assistance during delivery: Total,100,1,MW,Malawi,2010,MW2010DHS,RH_DELA_C_TOT,83606100,T,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACTOT,,2010,DHS,12054,12136,,
MWI,12381,Assistance during delivery: Total,100,1,MW,Malawi,2010,MW2010DHS,RH_DELA_C_TOT,83606100,T,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHDELACTOT,,2010,DHS,19697,19967,,
MWI,460681,Assistance during delivery from a skilled provider,73.4,1,MW,Malawi,2010,MW2010DHS,RH_DELA_C_SKP,83606110,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACSKP,,2010,DHS,12054,12136,,
MWI,12382,Assistance during delivery from a skilled provider,71.3,1,MW,Malawi,2010,MW2010DHS,RH_DELA_C_SKP,83606110,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHDELACSKP,,2010,DHS,19697,19967,,
MWI,460682,Delivery by cesarean section,4.7,1,MW,Malawi,2010,MW2010DHS,RH_DELA_C_CSC,83606120,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACCSC,,2010,DHS,12054,12136,,
MWI,12383,Delivery by cesarean section,4.6,1,MW,Malawi,2010,MW2010DHS,RH_DELA_C_CSC,83606120,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHDELACCSC,,2010,DHS,19697,19967,,
MWI,460683,Number of live births in the last five (or three) years,12054,0,MW,Malawi,2010,MW2010DHS,RH_DELA_C_NUM,83606130,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACNUM,,2010,DHS,,12136,,
MWI,12384,Number of live births in the last five (or three) years,19697,0,MW,Malawi,2010,MW2010DHS,RH_DELA_C_NUM,83606130,D,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHDELACNUM,,2010,DHS,,19967,,
MWI,192280,Number of live births in the last five (or three) years (unweighted),12136,0,MW,Malawi,2010,MW2010DHS,RH_DELA_C_UNW,83606140,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACUNW,,2010,DHS,12054,,,
MWI,191784,Number of live births in the last five (or three) years (unweighted),19967,0,MW,Malawi,2010,MW2010DHS,RH_DELA_C_UNW,83606140,U,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHDELACUNW,,2010,DHS,19697,,,
MWI,334401,Provider of mothers' first postnatal checkup: Doctor/nurse/midwife,40.6,1,MW,Malawi,2010,MW2010DHS,RH_PCMP_W_DOC,83663010,I,1000,0,Total,Total,0,,1,1,RHPCMPWDOC,,2010,DHS,7724,7755,,
MWI,334404,Provider of mothers' first postnatal checkup: Auxiliary nurse/midwife,0.7,1,MW,Malawi,2010,MW2010DHS,RH_PCMP_W_NRS,83663020,I,1000,0,Total,Total,0,,1,1,RHPCMPWNRS,,2010,DHS,7724,7755,,
MWI,334405,Provider of mothers' first postnatal checkup: Other health worker,0.1,1,MW,Malawi,2010,MW2010DHS,RH_PCMP_W_OHW,83663040,I,1000,0,Total,Total,0,,1,1,RHPCMPWOHW,,2010,DHS,7724,7755,,
MWI,334403,No postnatal checkup for mother within first two days of birth,58.6,1,MW,Malawi,2010,MW2010DHS,RH_PCMP_W_NON,83663070,I,1000,0,Total,Total,0,,1,1,RHPCMPWNON,,2010,DHS,7724,7755,,
MWI,334402,Provider of mothers' first postnatal checkup: Total,100,1,MW,Malawi,2010,MW2010DHS,RH_PCMP_W_TOT,83663080,T,1000,0,Total,Total,0,,1,1,RHPCMPWTOT,,2010,DHS,7724,7755,,
MWI,192082,Number of mothers,7724,0,MW,Malawi,2010,MW2010DHS,RH_PCMP_W_NUM,83663090,D,1000,0,Total,Total,0,,1,1,RHPCMPWNUM,,2010,DHS,,7755,,
MWI,334406,Number of mothers (unweighted),7755,0,MW,Malawi,2010,MW2010DHS,RH_PCMP_W_UNW,83663100,U,1000,0,Total,Total,0,,1,1,RHPCMPWUNW,,2010,DHS,7724,,,
MWI,391314,Children with symptoms of ARI,7.3,1,MW,Malawi,2010,MW2010DHS,CH_ARIS_C_ARI,93966010,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCARI,,2010,DHS,11166,11302,,
MWI,383713,Children with symptoms of ARI,6.8,1,MW,Malawi,2010,MW2010DHS,CH_ARIS_C_ARI,93966010,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCARI,,2010,DHS,18013,18360,,
MWI,410810,Number of children born in the last five (or three) years,11166,0,MW,Malawi,2010,MW2010DHS,CH_ARIS_C_NUM,93966020,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCNUM,,2010,DHS,,11302,,
MWI,211562,Number of children born in the last five (or three) years,18013,0,MW,Malawi,2010,MW2010DHS,CH_ARIS_C_NUM,93966020,D,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCNUM,,2010,DHS,,18360,,
MWI,360208,Number of children born in the last five (or three) years (unweighted),11302,0,MW,Malawi,2010,MW2010DHS,CH_ARIS_C_UNW,93966030,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCUNW,,2010,DHS,11166,,,
MWI,383707,Number of children born in the last five (or three) years (unweighted),18360,0,MW,Malawi,2010,MW2010DHS,CH_ARIS_C_UNW,93966030,U,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCUNW,,2010,DHS,18013,,,
MWI,316446,Children with symptoms of ARI taken to a health facility,72.8,1,MW,Malawi,2010,MW2010DHS,CH_ARIS_C_ADV,93966040,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCADV,,2010,DHS,814,800,,
MWI,410314,Children with symptoms of ARI taken to a health facility,70.3,1,MW,Malawi,2010,MW2010DHS,CH_ARIS_C_ADV,93966040,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCADV,,2010,DHS,1221,1193,,
MWI,316447,Children with symptoms of ARI who received antibiotics,40.5,1,MW,Malawi,2010,MW2010DHS,CH_ARIS_C_ABI,93966050,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCABI,,2010,DHS,814,800,,
MWI,410315,Children with symptoms of ARI who received antibiotics,40.8,1,MW,Malawi,2010,MW2010DHS,CH_ARIS_C_ABI,93966050,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCABI,,2010,DHS,1221,1193,,
MWI,211809,Number of children with symptoms of ARI born in the last five (or three) years,814,0,MW,Malawi,2010,MW2010DHS,CH_ARIS_C_NM2,93966060,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCNM2,,2010,DHS,,800,,
MWI,410316,Number of children with symptoms of ARI born in the last five (or three) years,1221,0,MW,Malawi,2010,MW2010DHS,CH_ARIS_C_NM2,93966060,D,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCNM2,,2010,DHS,,1193,,
MWI,316448,Number of children with symptoms of ARI born in the last five (or three) years (unweighted),800,0,MW,Malawi,2010,MW2010DHS,CH_ARIS_C_UN2,93966070,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCUN2,,2010,DHS,814,,,
MWI,211563,Number of children with symptoms of ARI born in the last five (or three) years (unweighted),1193,0,MW,Malawi,2010,MW2010DHS,CH_ARIS_C_UN2,93966070,U,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCUN2,,2010,DHS,1221,,,
MWI,351459,Advice or treatment for fever sought from a health facility or provider,66.1,1,MW,Malawi,2010,MW2010DHS,CH_FEVT_C_ADV,94036010,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHFEVTCADV,,2010,DHS,4200,4239,,
MWI,496854,Advice or treatment for fever sought from a health facility or provider,64.6,1,MW,Malawi,2010,MW2010DHS,CH_FEVT_C_ADV,94036010,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHFEVTCADV,,2010,DHS,6214,6285,,
MWI,351457,Child took antimalarial drugs for fever,42.9,1,MW,Malawi,2010,MW2010DHS,CH_FEVT_C_AML,94036020,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHFEVTCAML,,2010,DHS,4200,4239,,
MWI,496847,Child took antimalarial drugs for fever,43.4,1,MW,Malawi,2010,MW2010DHS,CH_FEVT_C_AML,94036020,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHFEVTCAML,,2010,DHS,6214,6285,,
MWI,351456,Child took antibiotic drugs for fever,26.1,1,MW,Malawi,2010,MW2010DHS,CH_FEVT_C_ABI,94036030,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHFEVTCABI,,2010,DHS,4200,4239,,
MWI,496848,Child took antibiotic drugs for fever,25.1,1,MW,Malawi,2010,MW2010DHS,CH_FEVT_C_ABI,94036030,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHFEVTCABI,,2010,DHS,6214,6285,,
MWI,211873,Number of children with fever in the last two weeks,4200,0,MW,Malawi,2010,MW2010DHS,CH_FEVT_C_NUM,94036040,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHFEVTCNUM,,2010,DHS,,4239,,
MWI,508202,Number of children with fever in the last two weeks,6214,0,MW,Malawi,2010,MW2010DHS,CH_FEVT_C_NUM,94036040,D,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHFEVTCNUM,,2010,DHS,,6285,,
MWI,351458,Number of children with fever in the last two weeks (unweighted),4239,0,MW,Malawi,2010,MW2010DHS,CH_FEVT_C_UNW,94036050,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHFEVTCUNW,,2010,DHS,4200,,,
MWI,274960,Number of children with fever in the last two weeks (unweighted),6285,0,MW,Malawi,2010,MW2010DHS,CH_FEVT_C_UNW,94036050,U,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHFEVTCUNW,,2010,DHS,6214,,,
MWI,368858,Treatment of diarrhea: Taken to a health facility,62.6,1,MW,Malawi,2010,MW2010DHS,CH_DIAT_C_ADV,94106010,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCADV,,2010,DHS,2646,2583,,
MWI,425835,Treatment of diarrhea: Taken to a health facility,62.1,1,MW,Malawi,2010,MW2010DHS,CH_DIAT_C_ADV,94106010,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCADV,,2010,DHS,3158,3105,,
MWI,368861,Treatment of diarrhea: Oral rehydration solution (ORS),69.1,1,MW,Malawi,2010,MW2010DHS,CH_DIAT_C_ORS,94106020,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCORS,,2010,DHS,2646,2583,,
MWI,425831,Treatment of diarrhea: Oral rehydration solution (ORS),69,1,MW,Malawi,2010,MW2010DHS,CH_DIAT_C_ORS,94106020,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCORS,,2010,DHS,3158,3105,,
MWI,368862,Treatment of diarrhea: Either ORS or RHF,69.1,1,MW,Malawi,2010,MW2010DHS,CH_DIAT_C_ORT,94106040,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCORT,,2010,DHS,2646,2583,,
MWI,425832,Treatment of diarrhea: Either ORS or RHF,69,1,MW,Malawi,2010,MW2010DHS,CH_DIAT_C_ORT,94106040,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCORT,,2010,DHS,3158,3105,,
MWI,368863,Treatment of diarrhea: Increased fluids,21.8,1,MW,Malawi,2010,MW2010DHS,CH_DIAT_C_INC,94106050,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCINC,,2010,DHS,2646,2583,,
MWI,425833,Treatment of diarrhea: Increased fluids,22.3,1,MW,Malawi,2010,MW2010DHS,CH_DIAT_C_INC,94106050,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCINC,,2010,DHS,3158,3105,,
MWI,368864,Treatment of diarrhea: ORT or increased fluids,74,1,MW,Malawi,2010,MW2010DHS,CH_DIAT_C_ORI,94106060,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCORI,,2010,DHS,2646,2583,,
MWI,425834,Treatment of diarrhea: ORT or increased fluids,74,1,MW,Malawi,2010,MW2010DHS,CH_DIAT_C_ORI,94106060,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCORI,,2010,DHS,3158,3105,,
MWI,368865,"Treatment of diarrhea: No ORS, RHF or increased fluids",26,1,MW,Malawi,2010,MW2010DHS,CH_DIAT_C_NON,94106070,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCNON,,2010,DHS,2646,2583,,
MWI,425839,"Treatment of diarrhea: No ORS, RHF or increased fluids",26,1,MW,Malawi,2010,MW2010DHS,CH_DIAT_C_NON,94106070,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCNON,,2010,DHS,3158,3105,,
MWI,368859,Treatment of diarrhea: Antibiotics,20.1,1,MW,Malawi,2010,MW2010DHS,CH_DIAT_C_ABI,94106080,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCABI,,2010,DHS,2646,2583,,
MWI,425836,Treatment of diarrhea: Antibiotics,19.6,1,MW,Malawi,2010,MW2010DHS,CH_DIAT_C_ABI,94106080,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCABI,,2010,DHS,3158,3105,,
MWI,368866,Treatment of diarrhea: Antimotility drugs,1.6,1,MW,Malawi,2010,MW2010DHS,CH_DIAT_C_AMO,94106090,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCAMO,,2010,DHS,2646,2583,,
MWI,425840,Treatment of diarrhea: Antimotility drugs,1.4,1,MW,Malawi,2010,MW2010DHS,CH_DIAT_C_AMO,94106090,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCAMO,,2010,DHS,3158,3105,,
MWI,368860,Treatment of diarrhea: Zinc supplements,0.2,1,MW,Malawi,2010,MW2010DHS,CH_DIAT_C_ZNC,94106100,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCZNC,,2010,DHS,2646,2583,,
MWI,425837,Treatment of diarrhea: Zinc supplements,0.2,1,MW,Malawi,2010,MW2010DHS,CH_DIAT_C_ZNC,94106100,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCZNC,,2010,DHS,3158,3105,,
MWI,368867,Treatment of diarrhea: Intravenous solution,0.6,1,MW,Malawi,2010,MW2010DHS,CH_DIAT_C_IVS,94106110,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCIVS,,2010,DHS,2646,2583,,
MWI,425827,Treatment of diarrhea: Intravenous solution,0.5,1,MW,Malawi,2010,MW2010DHS,CH_DIAT_C_IVS,94106110,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCIVS,,2010,DHS,3158,3105,,
MWI,368868,Treatment of diarrhea: Injection,1.8,1,MW,Malawi,2010,MW2010DHS,CH_DIAT_C_INJ,94106120,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCINJ,,2010,DHS,2646,2583,,
MWI,425828,Treatment of diarrhea: Injection,1.7,1,MW,Malawi,2010,MW2010DHS,CH_DIAT_C_INJ,94106120,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCINJ,,2010,DHS,3158,3105,,
MWI,368870,Treatment of diarrhea: Home remedy - other,24,1,MW,Malawi,2010,MW2010DHS,CH_DIAT_C_HOM,94106130,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCHOM,,2010,DHS,2646,2583,,
MWI,425829,Treatment of diarrhea: Home remedy - other,24.1,1,MW,Malawi,2010,MW2010DHS,CH_DIAT_C_HOM,94106130,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCHOM,,2010,DHS,3158,3105,,
MWI,368871,Treatment of diarrhea: No treatment,14.8,1,MW,Malawi,2010,MW2010DHS,CH_DIAT_C_NOT,94106140,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCNOT,,2010,DHS,2646,2583,,
MWI,425830,Treatment of diarrhea: No treatment,14.5,1,MW,Malawi,2010,MW2010DHS,CH_DIAT_C_NOT,94106140,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCNOT,,2010,DHS,3158,3105,,
MWI,368869,Treatment of diarrhea: don't know or missing,0.2,1,MW,Malawi,2010,MW2010DHS,CH_DIAT_C_DKM,94106150,S,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCDKM,,2010,DHS,2646,2583,,
MWI,425838,Treatment of diarrhea: don't know or missing,0.3,1,MW,Malawi,2010,MW2010DHS,CH_DIAT_C_DKM,94106150,S,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCDKM,,2010,DHS,3158,3105,,
MWI,211949,Number of children born in the last five (or three) years,2646,0,MW,Malawi,2010,MW2010DHS,CH_DIAT_C_NUM,94106160,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCNUM,,2010,DHS,,2583,,
MWI,434538,Number of children born in the last five (or three) years,3158,0,MW,Malawi,2010,MW2010DHS,CH_DIAT_C_NUM,94106160,D,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCNUM,,2010,DHS,,3105,,
MWI,368842,Number of children born in the last five (or three) years (unweighted),2583,0,MW,Malawi,2010,MW2010DHS,CH_DIAT_C_UNW,94106170,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCUNW,,2010,DHS,2646,,,
MWI,262055,Number of children born in the last five (or three) years (unweighted),3105,0,MW,Malawi,2010,MW2010DHS,CH_DIAT_C_UNW,94106170,U,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCUNW,,2010,DHS,3158,,,
